# seq OFF,# seq ON,blinks,frame,intensity,lifetime,total OFF,total ON,x,y,
0,1,0,24,4056.2,1,0,1,20593.8,14982,
1,2,1,24,161854,18,1,17,3530.87,38043.5,
29,30,29,24,839086,1199,1064,135,4740.06,12047.8,
17,18,17,24,633019,2679,2586,93,17179.8,13698.6,
1,2,1,24,26115.1,1193,1188,5,35832.5,6900.08,
0,1,0,24,2999.9,1,0,1,28360.4,9392.28,
8,9,8,24,281845,1526,1482,44,3986.17,22601.9,
1,2,1,25,46174.6,14,1,13,6515.55,29032.3,
102,103,102,25,693480,2949,2843,106,14973.5,27114.1,
0,1,0,25,25174.1,1,0,1,32754.7,13043.2,
0,1,0,25,2243.33,1,0,1,27959.3,9368.58,
6,7,6,25,562232,1632,1542,90,38582.9,10279.3,
14,15,14,25,821484,1167,1034,133,40090.2,13078.2,
10,11,10,25,525219,1443,1367,76,10020.8,30282.2,
0,1,0,26,7394.93,2,0,2,26624.3,11372.8,
16,17,16,26,601012,1354,1265,89,23184.9,32040.5,
13,14,13,26,137575,1178,1154,24,16125.4,37045.3,
0,1,0,26,7030.44,1,0,1,16173.3,30535.6,
13,14,13,26,821306,2872,2743,129,23979.1,22070.2,
0,1,0,26,74987.1,11,0,11,23770.4,17432.1,
18,19,18,27,834781,1208,1060,148,31657.8,38117.7,
0,1,0,27,27355,1,0,1,18631.5,40184.1,
21,22,21,27,1.55843e+06,2948,2686,262,8478.98,13272,
1,2,1,27,116961,13,1,12,9501.29,23678.5,
7,8,7,27,322461,486,440,46,6281.42,11474.6,
0,1,0,27,2424.2,1,0,1,15897.8,30726.7,
7,8,7,28,350224,1718,1663,55,35745.2,7247.25,
0,1,0,28,3348.34,1,0,1,19452.4,4523.44,
1,2,1,28,63783.9,86,73,13,23427.2,3125.15,
7,8,7,28,37625.8,2498,2490,8,35415.3,12018.2,
0,1,0,29,2056.78,1,0,1,5420.98,35410.5,
7,8,7,29,318443,530,483,47,12436.6,8558.16,
