Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
256	256	4000	20888	0.160	0.020	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
167	14	5	-1	9223.074985	63.357937	91.828392	1.041698	1.041698	0.000000	0.649968	-1.000000	-1.000000	0.000000
168	14	6	-1	36882.192164	142.506699	101.106148	1.159103	1.159103	0.000000	0.887676	-1.000000	-1.000000	0.000000
169	14	7	-1	5968.377153	32.828285	144.090591	0.793210	0.793210	0.000000	0.591322	-1.000000	-1.000000	0.000000
170	14	8	-1	14425.792937	159.019257	147.326126	1.374319	1.374319	0.000000	0.598321	-1.000000	-1.000000	0.000000
173	15	1	-1	35988.189624	142.509079	101.131302	1.065491	1.065491	0.000000	0.944305	-1.000000	-1.000000	0.000000
174	15	2	-1	5634.693148	105.361359	130.936386	0.772398	0.772398	0.000000	0.652049	-1.000000	-1.000000	0.000000
175	15	3	-1	8325.177898	244.907867	179.269669	1.029496	1.029496	0.000000	0.630035	-1.000000	-1.000000	0.000000
176	15	4	-1	6928.716375	63.294861	92.317039	0.910742	0.910742	0.000000	0.571731	-1.000000	-1.000000	0.000000
178	15	6	-1	7573.235068	32.740749	143.963577	0.840361	0.840361	0.000000	0.743396	-1.000000	-1.000000	0.000000
179	15	7	-1	16904.199641	159.169098	146.998169	1.285214	1.285214	0.000000	0.814476	-1.000000	-1.000000	0.000000
180	15	8	-1	9376.841710	59.726906	139.015152	1.131787	1.131787	0.000000	0.574619	-1.000000	-1.000000	0.000000
181	15	9	-1	20003.241049	18.194929	54.858341	1.134235	1.134235	0.000000	0.854834	-1.000000	-1.000000	0.000000
182	15	10	-1	6040.981832	166.943878	93.598862	0.931013	0.931013	0.000000	0.446859	-1.000000	-1.000000	0.000000
184	16	1	-1	31152.642422	142.447968	101.101006	1.026482	1.026482	0.000000	0.955809	-1.000000	-1.000000	0.000000
185	16	2	-1	8903.222899	32.649040	144.017029	1.115481	1.115481	0.000000	0.664700	-1.000000	-1.000000	0.000000
186	16	3	-1	16034.201316	104.736420	130.589142	1.095626	1.095626	0.000000	0.910495	-1.000000	-1.000000	0.000000
187	16	4	-1	11858.199541	63.331486	92.481209	1.467484	1.467484	0.000000	0.443231	-1.000000	-1.000000	0.000000
188	16	5	-1	5414.663402	160.670563	36.784252	1.002400	1.002400	0.000000	0.449258	-1.000000	-1.000000	0.000000
189	16	6	-1	16700.370325	159.139328	147.015442	1.145814	1.145814	0.000000	0.755470	-1.000000	-1.000000	0.000000
190	16	7	-1	4950.233405	193.714951	32.355679	1.032728	1.032728	0.000000	0.298794	-1.000000	-1.000000	0.000000
191	16	8	-1	23060.198180	17.977892	54.807163	1.147630	1.147630	0.000000	0.875820	-1.000000	-1.000000	0.000000
194	17	1	-1	17540.180049	104.926781	130.539886	1.165033	1.165033	0.000000	0.802112	-1.000000	-1.000000	0.000000
195	17	2	-1	8100.170083	62.951260	92.312103	0.957660	0.957660	0.000000	0.715598	-1.000000	-1.000000	0.000000
196	17	3	-1	6390.236654	32.940964	144.407532	1.057264	1.057264	0.000000	0.513864	-1.000000	-1.000000	0.000000
197	17	4	-1	22794.850575	18.245531	54.721607	1.253345	1.253345	0.000000	0.776051	-1.000000	-1.000000	0.000000
199	17	6	-1	5234.304635	160.876129	100.766220	1.069243	1.069243	0.000000	0.353148	-1.000000	-1.000000	0.000000
200	17	7	-1	33961.251429	142.496704	101.166138	1.109924	1.109924	0.000000	0.940124	-1.000000	-1.000000	0.000000
201	17	8	-1	15575.557036	159.036072	147.041901	1.159717	1.159717	0.000000	0.801159	-1.000000	-1.000000	0.000000
203	18	1	-1	19668.875009	18.202768	54.836639	1.148206	1.148206	0.000000	0.861256	-1.000000	-1.000000	0.000000
204	18	2	-1	11109.925539	159.180023	147.295349	0.961989	0.961989	0.000000	0.789528	-1.000000	-1.000000	0.000000
205	18	3	-1	10845.423791	160.510880	100.400063	1.266590	1.266590	0.000000	0.654926	-1.000000	-1.000000	0.000000
206	18	4	-1	27995.757647	142.608826	101.036652	1.035959	1.035959	0.000000	0.930439	-1.000000	-1.000000	0.000000
207	18	5	-1	14898.400178	105.012184	130.493912	1.038279	1.038279	0.000000	0.826817	-1.000000	-1.000000	0.000000
208	18	6	-1	6011.909048	63.001198	92.513962	1.028114	1.028114	0.000000	0.494128	-1.000000	-1.000000	0.000000
209	18	7	-1	5387.209875	59.377995	138.778687	0.803465	0.803465	0.000000	0.646652	-1.000000	-1.000000	0.000000
211	18	9	-1	7964.057038	33.123402	144.071655	1.002234	1.002234	0.000000	0.575440	-1.000000	-1.000000	0.000000
213	19	1	-1	15304.817305	18.002731	54.965221	0.975131	0.975131	0.000000	0.816453	-1.000000	-1.000000	0.000000
214	19	2	-1	6854.521104	220.062286	213.001007	1.248994	1.248994	0.000000	0.513503	-1.000000	-1.000000	0.000000
215	19	3	-1	25731.746490	142.345062	100.894882	1.113002	1.113002	0.000000	0.924799	-1.000000	-1.000000	0.000000
216	19	4	-1	10239.027407	159.261459	146.872208	0.972470	0.972470	0.000000	0.797467	-1.000000	-1.000000	0.000000
217	19	5	-1	8494.416453	59.348701	138.498749	1.322541	1.322541	0.000000	0.501456	-1.000000	-1.000000	0.000000
218	19	6	-1	6427.593110	32.534771	144.096344	0.837454	0.837454	0.000000	0.601000	-1.000000	-1.000000	0.000000
219	19	7	-1	15407.762882	104.852333	130.540390	1.056883	1.056883	0.000000	0.834448	-1.000000	-1.000000	0.000000
220	19	8	-1	13838.637838	63.737003	92.196030	1.525130	1.525130	0.000000	0.540039	-1.000000	-1.000000	0.000000
223	20	1	-1	17903.704949	18.247370	55.045635	1.101046	1.101046	0.000000	0.858736	-1.000000	-1.000000	0.000000
224	20	2	-1	9780.910954	63.456821	92.407196	0.946683	0.946683	0.000000	0.813909	-1.000000	-1.000000	0.000000
225	20	3	-1	19446.286323	104.978729	130.485474	1.090456	1.090456	0.000000	0.850518	-1.000000	-1.000000	0.000000
226	20	4	-1	16969.930658	33.772953	27.089628	1.087923	1.087923	0.000000	0.848583	-1.000000	-1.000000	0.000000
227	20	5	-1	7419.465958	105.964340	204.289246	1.189662	1.189662	0.000000	0.388433	-1.000000	-1.000000	0.000000
