Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
256	256	4000	4105	0.160	0.020	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
367	182	1	-1	30998.052697	46.644901	78.060028	0.856695	0.856695	0.000000	0.966042	-1.000000	-1.000000	0.000000
369	183	1	-1	37215.811256	46.604267	77.921616	0.960178	0.960178	0.000000	0.972893	-1.000000	-1.000000	0.000000
371	184	1	-1	39073.405714	46.710110	77.956299	0.955855	0.955855	0.000000	0.974937	-1.000000	-1.000000	0.000000
373	185	1	-1	35235.560882	46.523582	78.013351	0.914822	0.914822	0.000000	0.963445	-1.000000	-1.000000	0.000000
375	186	1	-1	38362.958407	46.615189	77.980103	0.953783	0.953783	0.000000	0.969748	-1.000000	-1.000000	0.000000
377	187	1	-1	38028.085932	46.702385	78.180580	0.969917	0.969917	0.000000	0.966015	-1.000000	-1.000000	0.000000
379	188	1	-1	36622.550842	46.577778	77.933006	0.893691	0.893691	0.000000	0.960225	-1.000000	-1.000000	0.000000
381	189	1	-1	33534.312217	46.576244	77.987785	0.984210	0.984210	0.000000	0.943585	-1.000000	-1.000000	0.000000
383	190	1	-1	36510.963229	46.610744	77.978912	0.965388	0.965388	0.000000	0.961976	-1.000000	-1.000000	0.000000
385	191	1	-1	38393.926213	46.691029	78.046555	1.025283	1.025283	0.000000	0.948429	-1.000000	-1.000000	0.000000
387	192	1	-1	37651.163632	46.616821	77.979836	0.997199	0.997199	0.000000	0.968351	-1.000000	-1.000000	0.000000
389	193	1	-1	36339.371804	46.552315	77.960739	0.903714	0.903714	0.000000	0.960029	-1.000000	-1.000000	0.000000
391	194	1	-1	36510.641073	46.568863	78.041939	0.892693	0.892693	0.000000	0.974283	-1.000000	-1.000000	0.000000
393	195	1	-1	36708.860310	46.604649	78.040176	0.945534	0.945534	0.000000	0.972317	-1.000000	-1.000000	0.000000
395	196	1	-1	34804.158302	46.578411	77.960609	0.898875	0.898875	0.000000	0.941860	-1.000000	-1.000000	0.000000
397	197	1	-1	35116.733880	46.710381	78.031609	1.001160	1.001160	0.000000	0.950771	-1.000000	-1.000000	0.000000
399	198	1	-1	33198.845220	46.599499	78.052567	0.947938	0.947938	0.000000	0.957908	-1.000000	-1.000000	0.000000
401	199	1	-1	36554.456375	46.475872	78.068573	0.954947	0.954947	0.000000	0.963428	-1.000000	-1.000000	0.000000
403	200	1	-1	37904.593377	46.597343	78.018745	0.920992	0.920992	0.000000	0.969530	-1.000000	-1.000000	0.000000
405	201	1	-1	31854.009154	46.584282	78.027946	0.876784	0.876784	0.000000	0.964185	-1.000000	-1.000000	0.000000
407	202	1	-1	37736.864165	46.647449	78.086594	0.980752	0.980752	0.000000	0.970767	-1.000000	-1.000000	0.000000
409	203	1	-1	38014.345183	46.677681	78.087372	0.911344	0.911344	0.000000	0.969694	-1.000000	-1.000000	0.000000
411	204	1	-1	39896.442972	46.579327	78.047043	0.986101	0.986101	0.000000	0.959786	-1.000000	-1.000000	0.000000
413	205	1	-1	35373.564953	46.509933	78.037445	0.928133	0.928133	0.000000	0.947859	-1.000000	-1.000000	0.000000
415	206	1	-1	34571.610859	46.691895	78.176575	0.984596	0.984596	0.000000	0.966368	-1.000000	-1.000000	0.000000
