"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
355,28,38856.59486,7302.24609,139.87415,60.92285,10.44169,1.81298,1370.66534,43.70816
356,29,5760.65218,11200.45865,132.8907,65.77004,10.85068,2.48928,1904.31375,45.03589
357,29,8152.92201,23877.6525,179.4349,229.58266,10.07007,2.96713,2792.10216,29.38427
358,29,9794.18113,28275.4159,157.41084,311.60894,12.55645,2.42604,1609.57923,18.42945
359,29,17903.21943,38905.42121,170.1297,76.97024,8.8709,1.91315,1567.24512,49.587
360,29,22226.59238,6899.95994,187.09648,156.26959,10.33164,2.21688,1597.41624,36.06677
361,29,25284.66765,23432.33314,50.36141,27.72747,9.8904,2.0414,1762.84429,24.37502
362,29,30406.803,32575.41158,181.93464,304.75626,10.01282,3.55596,2971.37151,26.51806
364,29,35088.08298,21623.38258,127.73516,52.74492,9.48983,2.06275,1831.98365,45.67031
365,29,38578.2896,2401.95993,161.44116,134.60543,10.82444,2.33332,1893.651,33.52012
366,29,38946.29578,7257.4975,130.63578,43.3727,10.11474,1.72642,1249.6178,49.93967
367,30,5756.71504,11215.67665,188.02932,116.7926,9.8688,1.80872,1225.2837,40.93811
368,30,8120.6191,23879.10417,166.40488,202.4336,11.0064,3.00595,2759.39552,29.1737
369,30,9779.53504,28266.98286,156.23787,295.13203,12.89312,3.19648,2367.34405,20.93777
370,30,15708.20719,12189.12201,114.85766,46.26013,10.96697,2.15309,1697.27461,44.5192
371,30,17331.1545,36948.21679,110.82177,50.55781,9.32695,2.39663,2527.95231,41.88893
373,30,25107.8793,23476.59097,170.54161,62.52151,8.77892,2.4853,2836.96954,68.11862
374,30,30397.90357,32588.49543,178.37414,321.84047,10.00551,3.18557,2814.86686,23.53196
375,30,31481.14065,3230.83415,120.00484,77.8972,10.71982,2.67544,2859.92623,35.63486
376,30,35131.556,21625.7094,127.92669,40.93293,10.54335,1.98866,1696.97394,54.4469
377,30,38582.22939,2504.74563,199.51808,147.13771,10.50269,2.4156,1779.92966,43.14265
379,31,615.69721,36453.68484,17.53498,19.90893,8.83226,2.41273,2326.92527,17.81986
380,31,5723.38656,11195.86135,193.11067,87.01168,9.66845,2.72342,2517.75475,66.99065
381,31,8133.33202,23852.25005,169.90943,200.34188,10.31853,2.97316,2538.85734,30.11786
382,31,9797.37936,28272.11391,199.47215,385.63844,10.12601,3.2791,3437.23742,24.43857
383,31,15650.60454,12252.21086,187.51625,160.81525,9.51404,2.68045,2729.10878,38.86994
384,31,18308.46975,26408.62323,147.20964,44.85923,9.74872,1.86787,1348.37967,59.96912
385,31,22278.60256,6991.93018,196.90322,119.07047,10.74167,2.38182,1717.06434,49.41565
386,31,30381.60522,32595.52972,172.07549,351.41206,10.47045,3.09244,2534.6834,20.79197
387,31,31487.08505,3257.56751,93.01553,34.29813,10.32122,2.47325,2241.60137,45.31159
388,31,35058.85104,21558.11099,128.27793,62.80787,9.74218,2.49269,2501.00774,44.409
389,31,38516.03103,2461.13187,152.78628,115.43927,10.49567,2.20917,1742.47845,33.89879
390,32,5805.9099,11154.37489,131.24617,43.72801,10.266,1.81481,1291.89449,51.19016
391,32,8169.06891,23882.39867,148.7011,141.91209,11.68408,3.16319,3005.67766,33.32054
392,32,9780.28905,28293.27509,197.49097,387.05314,9.56774,2.48676,1886.20127,21.49994
394,32,17916.09737,38984.30838,130.0346,63.79103,9.56847,2.41902,2578.63152,44.01829
396,32,25272.65867,20259.50677,89.91873,37.00786,9.53766,2.45901,2703.23175,40.74663
397,32,30377.02979,32588.28452,166.01527,329.14236,10.3173,2.80251,2694.67448,19.97738
398,32,35141.34541,21634.90462,84.67592,34.7782,10.22336,1.91736,1485.94152,35.17625
399,32,38547.66029,2458.15562,147.24074,108.98162,10.86147,2.90754,2767.54753,38.45907
400,33,5751.63277,11185.05481,131.92123,67.83493,9.89662,2.60627,2809.83621,44.62569
401,33,8125.18246,23845.62794,123.14905,115.42807,12.30813,2.75494,2228.90104,27.98266
402,33,9769.20452,28282.79702,162.0813,356.97642,11.7615,3.1594,2898.37567,19.1539
403,33,17900.39666,38970.00221,164.56288,114.71993,9.53985,2.50886,2298.87807,40.15768
404,33,18034.274,15479.05093,154.49558,51.92169,9.07033,2.05796,1850.2009,60.63524
405,33,22204.8081,6982.28133,169.07767,137.47094,9.58671,2.49046,2341.8293,36.30294
406,33,25335.14345,20231.00854,179.45411,167.08917,10.71311,2.21293,1761.23743,32.41279
407,33,30409.15224,32597.46228,158.2734,288.59049,9.91134,2.8791,2000.0022,20.75365
408,33,35107.78407,21649.79573,160.88771,58.31638,9.95257,2.38073,2314.18832,64.09769
409,33,38594.90699,2498.96491,150.77055,135.44753,10.60488,2.58454,2429.81276,31.82133
410,34,5774.6784,11162.97312,122.16968,52.76095,10.62048,2.46966,2161.63865,47.18936
411,34,8109.30563,23861.01757,180.05281,229.66496,10.80273,3.22405,2613.33732,30.76038
412,34,9782.20809,28304.23705,198.06001,432.1071,9.84222,3.02199,2775.55691,21.5409
413,34,17866.37297,39028.05345,102.39737,46.55865,9.63058,2.32826,2528.86499,39.49841
415,34,22189.54141,6982.77155,159.34539,102.83414,10.8943,2.38557,1915.15132,40.58892
416,34,25279.81788,20214.42948,162.23078,156.60317,9.98536,2.41448,1748.75629,30.71372
417,34,30404.232,32593.03165,173.73754,324.27887,9.63498,3.25801,3677.55509,22.79458
418,34,35041.93047,21614.18752,150.66971,59.69018,9.12031,1.92396,1548.2484,50.63611
419,34,38544.13313,2404.21813,137.65743,121.77876,10.78381,2.70064,1993.82448,30.98896
420,34,38832.08189,7153.65412,142.56976,50.45131,9.62838,2.32726,2164.93606,59.15563
421,35,5722.37738,11204.14676,154.0718,55.18165,9.77455,1.95356,1516.06928,55.95525
422,35,8135.81532,23883.15206,177.05354,206.48438,11.0632,2.76593,2120.36883,30.15955
423,35,9779.68636,28265.53595,164.55878,324.02821,12.02171,2.86104,2612.96685,20.11583
424,35,17889.6277,38950.33173,131.40714,61.92965,9.46297,2.14189,1852.00404,42.91053
425,35,22211.46518,7000.15631,144.75945,137.8085,11.07917,2.89972,2743.2206,31.37071
426,35,25290.98741,20297.28237,185.50352,88.34068,9.74238,2.93913,2726.94632,65.27161
427,35,30395.17036,32581.75707,175.74282,331.41232,9.66727,3.04986,2276.62487,22.16605
428,35,35139.67613,21662.86367,151.89728,72.62787,9.41664,2.39764,2244.25101,49.57651
429,35,38558.50624,2461.80172,157.82419,114.68653,11.25504,1.90718,1208.16179,33.44218
430,36,8129.99567,23857.46797,191.60435,222.57026,9.85778,3.03979,3108.12231,33.45371
431,36,9778.54273,28276.31277,160.38451,342.18293,11.61422,3.50028,2943.08161,20.28563
432,36,17949.88731,38954.73726,194.73664,101.99592,7.63989,2.30858,2375.32019,53.89186
433,36,22221.20847,6981.43643,159.27282,117.81467,10.23177,2.56844,2371.44472,38.00906
434,36,25065.07502,1774.68225,97.57313,34.46751,10.34162,2.43735,2581.35887,47.74961
435,36,30408.7686,32607.14163,195.58306,370.26642,9.66616,2.72938,1908.32205,22.65558
437,36,36296.78136,1391.89574,139.69801,41.81485,11.08886,2.66489,2212.04058,72.96339
438,36,38563.21119,2451.44268,170.38795,99.51093,10.34707,2.40395,2283.61599,46.04164
439,37,8121.33225,23865.32573,182.21516,241.69893,9.11273,2.87745,2617.47374,28.49953
440,37,9761.44987,28286.65839,194.73118,389.06923,10.47659,3.3918,2633.23878,23.83897
442,37,22212.16246,6978.90974,177.23457,114.26606,10.50459,2.52495,2379.70289,45.04197
443,37,25269.94745,20235.22281,167.8698,94.4562,9.9131,2.40293,1787.44508,46.88324
444,37,30388.54685,32588.17798,164.00068,299.7951,9.88879,3.10877,2758.86921,21.84641
445,37,35118.02095,21635.81931,152.64121,82.58845,9.54368,2.79268,2790.18029,49.28576
447,37,38859.86965,7310.8863,186.39352,73.91484,9.69746,2.0624,1590.86904,60.90947
448,38,8147.45648,23882.56652,175.31597,196.85812,10.16608,2.94734,3108.75075,31.76993
449,38,9777.76581,28295.70739,157.17388,297.6239,11.79142,2.88099,2440.10331,20.137
450,38,17268.19441,3240.7314,83.83917,29.73614,10.06716,2.2594,1732.56214,42.09587
451,38,17932.39124,38947.64952,124.30407,42.5715,9.19299,1.82651,1501.67236,48.61995
452,38,22227.97913,6959.02241,179.45765,126.95458,9.77274,2.43315,2205.25902,41.49221
453,38,25357.38947,20228.6852,135.53402,56.60047,10.07493,2.40695,2281.94212,51.11725
454,38,30398.88406,32587.76018,167.85089,329.47431,9.83327,2.59629,2296.74704,19.70377
455,38,35134.37318,21583.54371,135.68416,46.72223,9.53198,2.55371,2574.70754,61.8713
456,38,38572.54486,2478.87704,164.80108,140.31369,10.81904,2.38823,1735.2066,33.8184
457,39,8107.43797,23843.68699,171.69471,193.35343,10.54049,2.54301,1926.61756,29.18135
458,39,8288.30977,20171.86628,77.19953,29.48457,9.80226,2.92597,3368.43979,44.00918
459,39,9763.34633,28300.69723,177.05665,323.21282,11.2873,2.61923,1855.96985,21.46387
461,39,22232.43806,7016.73644,159.18366,95.95906,11.07766,2.63708,2171.82579,45.08362
462,39,25199.65555,20267.16508,119.71232,40.38852,9.429,1.58429,989.22058,45.01011
463,39,30401.46356,32594.23576,157.80373,278.82695,10.39868,3.1545,2318.2171,21.9702
465,39,38500.35715,2462.3709,164.65515,129.76902,9.28661,2.44857,2779.19517,36.19801
466,40,606.26932,3944.07244,95.91253,29.63914,10.25204,1.99775,1682.00086,47.11558
467,40,4097.33561,40061.37179,83.5508,32.35106,7.70938,2.21212,2306.02869,38.93311
468,40,8122.63181,23857.60071,167.04671,247.73795,9.44584,2.601,2487.03154,23.81893
469,40,9759.59103,28260.22361,168.4046,313.23351,11.81043,3.36544,2705.1132,22.71245
470,40,22239.97935,6960.54161,166.38129,172.20311,9.96464,2.53831,2149.00137,30.35661
471,40,25263.24762,20302.30101,135.61156,52.75257,9.41755,2.62028,2673.75728,56.92015
472,40,30397.60196,32587.37724,166.35115,327.5982,9.66487,3.03925,2078.84536,20.72925
473,40,35029.78659,21661.8234,177.56955,105.61976,9.14858,1.83459,1332.31865,40.91744
474,40,38513.49542,2470.59042,178.0671,139.29583,10.32074,2.70293,2244.86519,40.39498
475,41,8135.8505,23888.71471,147.93638,172.94997,11.00608,2.15381,1409.68183,24.2563
476,41,9785.28368,28291.50764,151.99848,293.80217,12.34102,3.49555,2800.02129,21.02432
477,41,11823.23174,37096.77708,104.18862,39.54997,9.09167,2.26662,2238.23653,45.11031
478,41,17856.41994,39046.73772,178.63321,86.07963,8.96741,2.16653,1828.32782,52.17407
479,41,20568.30063,8346.79261,160.17011,59.85684,9.21313,2.68817,3151.37829,67.37317
480,41,22237.60059,6951.37565,170.41544,138.22196,10.31571,2.68852,2309.60166,38.00346
482,41,25243.39346,20232.93093,181.79176,80.80619,9.49463,2.14953,1873.85338,56.00418
483,41,30395.89743,32609.69637,167.04904,337.06316,10.31245,2.5543,1903.87299,19.17882
484,41,35098.39668,21583.83981,170.98387,105.97958,8.53493,2.37441,2397.60099,43.80699
485,41,38501.68674,2446.32789,162.58084,113.39272,10.8875,2.36292,1677.78954,38.63099
486,42,8117.67149,23892.59109,186.13511,189.14507,10.07713,2.74307,2390.42173,34.42095
487,42,9755.36515,28279.13754,179.54443,318.1974,10.29428,2.55811,1827.5599,21.90445
488,42,12137.73099,33611.5815,111.90278,34.71486,8.75552,1.89434,1563.90005,49.99635
489,42,22177.23096,6931.20536,190.72848,130.99501,9.80489,3.01596,3271.74077,50.12528
491,42,30388.49646,32578.59091,172.98741,341.09435,9.44765,2.60349,2209.27014,20.03093
492,42,35137.90606,21597.31763,162.72948,72.32589,9.03062,2.2728,2091.80573,53.43143
493,42,38533.5137,2462.50156,170.84661,151.24061,10.01979,2.96461,2753.64497,37.50116
494,43,8093.74414,23834.23037,170.86884,200.23153,10.52492,2.39978,1725.79506,27.59324
495,43,9794.19829,28297.69634,169.38336,322.48884,11.25535,3.39443,2978.40804,22.50365
496,43,18723.77713,1658.15199,170.55875,79.73001,10.21951,2.92917,2825.77541,62.04839
497,43,22235.27405,6970.96321,175.34747,125.43124,9.8997,2.28751,1832.35579,39.26503
498,43,25251.75194,20278.04958,184.10702,120.61982,8.745,2.14071,2029.76645,41.95387
499,43,30386.34637,32576.73512,171.86795,346.6546,9.9056,3.16125,3357.33356,21.14653
501,43,35605.0817,1209.75944,175.73139,78.20436,10.17252,2.21679,1787.26285,55.57208
503,44,8165.63953,23869.82561,150.90409,173.42737,10.45614,2.46816,2115.94391,26.15696
504,44,9777.77156,28287.55706,164.67007,330.59411,11.15311,3.45785,2308.56366,21.43892
506,44,22207.11501,6982.8885,156.16645,86.34496,9.98632,2.77009,2797.20635,48.99137
507,44,25215.31011,20312.16967,146.13669,62.20158,9.56475,1.98358,1685.66408,47.74424
508,44,30401.11703,32609.27222,193.77989,353.97529,8.61851,3.57521,2832.12558,26.02952
509,44,35129.44348,21578.82653,124.02356,47.78007,9.39934,2.41405,2673.89038,51.44298
511,44,38583.80417,2495.56755,191.13711,192.38567,8.70037,2.41009,2145.62389,33.1835
512,45,8137.94743,23818.45022,166.69431,219.67612,10.06788,3.4462,3231.53043,29.45096
513,45,9786.16262,28272.96856,174.41601,352.45975,11.36183,2.66662,1836.1472,19.97
514,45,22227.58201,7040.08864,162.12193,74.28077,10.20375,2.48757,1994.09728,54.82297
515,45,25282.11941,20234.41554,145.40935,82.8131,9.54614,2.57789,2641.71939,43.72912
516,45,30386.64324,32597.8261,152.58153,284.02105,10.53401,3.43775,3450.53509,21.49698
517,45,31277.78938,25636.51004,86.74253,30.57225,8.1878,2.08308,2020.31035,41.32259
518,45,35069.97941,21597.66541,172.48393,76.46178,8.9254,2.17288,2136.82897,54.39087
519,45,35645.9355,1209.85965,132.50988,58.076,9.32416,2.55673,2333.10523,50.18438
520,45,38598.29836,2447.96581,197.15635,157.77749,9.13606,3.06872,2789.99026,45.91021
521,46,8162.09155,23840.5251,171.71988,214.4126,9.39045,3.219,3372.81926,30.23212
522,46,9781.34771,28273.10216,167.48584,325.96609,11.98682,2.99697,2119.40156,20.87455
523,46,12881.34451,28430.53367,64.14784,24.64348,9.01221,2.40524,2623.25931,36.34636
524,46,22190.12235,7013.61195,149.45301,76.95472,10.02283,2.50954,2208.15952,47.4713
525,46,25265.72318,20277.74433,151.74976,70.82658,8.46329,2.72801,2776.76371,54.491
526,46,30384.96207,32588.55714,167.21912,328.77237,9.78609,2.70681,2030.98937,19.92782
527,46,35130.52211,21570.6828,171.88027,94.75455,8.33222,2.33745,2143.79652,47.69951
528,46,38553.79964,2431.97051,148.654,105.33194,9.86536,2.84768,2944.0875,39.58411
529,47,8120.32139,23867.11544,180.38397,235.71873,10.23832,3.06619,2863.62781,29.49628
530,47,9771.56565,28274.22507,178.37321,357.32334,10.84562,2.92124,1926.1795,21.08174
533,47,30385.3591,32609.12613,171.47017,328.01116,9.03104,3.13949,2994.66231,21.8583
534,47,38517.10062,2464.33946,116.57708,122.0902,10.84474,2.4135,2030.65341,23.72142
535,48,8129.5089,23844.70824,170.19378,222.02002,9.64168,2.93228,2490.01167,27.80478
536,48,9793.89259,28266.4082,158.81541,298.95303,11.73745,3.20266,3045.08564,21.22521
537,48,22165.13372,7009.89956,148.33128,47.29544,10.24181,2.20511,1780.21419,63.99655
538,48,30390.14528,32593.57651,167.90266,329.11585,10.11813,3.54363,2969.88127,22.33461
540,48,38565.04752,2524.12472,177.7551,137.23559,9.75013,2.533,2167.43559,39.38585
541,49,8127.77666,23854.58228,167.10273,192.36249,10.24569,2.41314,2071.58471,27.60853
542,49,9776.30642,28289.49718,179.75058,361.57383,11.41846,3.75022,2716.91847,23.55336
543,49,25392.2443,20260.94466,123.69834,53.0774,8.61512,2.41536,2370.48859,47.22113
544,49,25660.08117,2574.35934,130.35875,43.44356,9.15425,2.49376,2293.03177,60.89436
545,49,30388.16602,32584.99163,154.92473,264.43545,11.69627,2.42971,1563.29656,20.15319
546,49,35113.57022,21607.15023,175.17464,76.49929,9.05019,2.21849,2131.03723,56.29831
548,50,8110.92527,23848.78016,194.92849,211.85921,9.57989,2.37956,1716.12251,31.62528
549,50,9759.60689,28268.30128,184.95044,385.98495,10.44752,3.5114,2932.24919,22.66176
550,50,20666.19055,31656.91216,70.88607,28.96956,8.56334,2.31381,2406.39232,35.44012
551,50,25382.99805,20255.53175,152.70209,54.90235,9.20126,2.26597,2399.68242,60.31028
552,50,30394.9175,32580.68106,167.48265,297.6745,9.77301,3.02482,2391.05876,22.33183
553,50,35073.97417,21637.6738,133.60967,62.53331,9.19556,2.42285,2269.15815,46.4987
554,50,38539.93817,2464.64061,153.15912,133.20995,10.59243,2.20181,1471.8877,30.66195
556,51,9778.63422,28306.39865,180.2253,393.89242,10.71755,3.10401,1977.50612,20.4551
557,51,25279.91262,20291.35524,112.76951,44.77388,9.17318,2.42997,2340.70792,47.46598
558,51,29620.63184,11652.8386,65.97964,31.5677,9.40504,1.821,1646.68419,27.86832
559,51,30404.49264,32600.92091,161.78498,291.08354,9.999,3.4138,2879.05458,22.80885
560,51,35119.13616,21556.64676,139.19751,73.75579,8.98762,2.18291,1865.38267,41.17661
561,51,35583.82244,30468.96633,120.54709,38.75316,8.44199,2.19378,2084.07404,55.12344
562,51,38531.7491,2447.33044,123.12909,98.11622,10.45556,2.50291,2244.71594,30.14537
563,52,8141.68183,23898.21771,186.4392,236.79472,9.47621,2.71535,2461.00618,29.08956
565,52,9785.84903,28287.76221,159.50232,326.06709,11.47567,2.65251,1573.49454,18.72473
566,52,25280.73636,20215.22145,147.39834,54.78208,8.95186,1.87312,1606.83857,51.65766
567,52,30386.62538,32586.00379,157.04539,274.9932,10.32894,3.22851,2392.61921,22.26286
568,52,35122.46118,21631.52331,132.9691,54.15822,8.62927,2.10613,2201.95823,47.85172
569,52,38557.39842,2456.58805,157.1168,123.65195,9.70825,2.4193,1769.83415,34.92678
570,53,2420.57475,2737.9689,129.02044,42.01866,9.13517,2.1229,2000.56024,55.98187
571,53,8110.42259,23818.20997,193.74819,231.63645,9.8405,2.22124,1671.6984,28.60257
572,53,9750.24032,28277.19646,164.53126,349.00523,10.6746,2.33079,1355.86833,17.85872
573,53,25265.44221,20211.31797,147.99983,83.03163,9.50032,2.92327,3173.69045,48.15253
574,53,29630.47851,11693.54987,182.01509,109.1807,9.55684,2.2777,1800.19755,45.89866
575,53,30386.24175,32591.98426,158.27394,324.39978,10.32434,3.05777,2378.8647,19.58778
576,53,35122.36263,21654.5656,177.89193,77.70146,8.22986,2.99539,3774.29336,68.86403
577,53,38545.1782,2457.80795,133.90455,98.73226,9.87358,3.37683,3498.70251,39.38078
578,54,8162.20516,23850.55463,186.54936,216.07171,10.17471,2.49928,1944.09766,29.97712
579,54,9760.88868,28301.38846,178.20423,348.43335,10.31738,2.78561,2308.97429,21.03731
581,54,25342.34315,20205.51208,140.36252,59.97823,9.49099,2.47579,2673.49954,52.24758
583,54,30398.84532,32612.77103,179.59691,307.17625,10.20144,2.9864,2588.57413,23.88348
584,54,35113.00313,21610.54878,168.65102,90.16316,8.93497,2.63066,2616.07005,51.5552
585,54,36571.04042,25527.21167,164.65469,55.68469,8.58101,2.38361,2378.16921,69.03803
586,54,38521.34538,2465.73376,190.13618,170.29647,9.10098,2.99922,2844.24945,40.35424
587,55,8148.19906,23885.66502,172.9685,219.95178,9.93641,2.87392,2252.5302,28.37008
588,55,9768.86376,28291.47102,174.85805,345.38149,11.27011,2.82872,1625.22005,20.76216
589,55,25279.89223,20304.32985,168.34038,54.68477,9.11865,2.3596,2437.9962,72.06817
590,55,30389.63287,32609.85286,173.33662,341.3115,9.78988,2.96895,2456.39335,21.08346
591,55,35207.37592,21618.08387,126.82499,63.04412,9.07909,2.24612,1997.79706,41.28026
592,55,38562.20017,2455.3034,170.73936,121.62232,9.96313,2.25159,1774.76912,38.39286
593,56,8098.62996,23875.9729,165.59813,219.75519,9.87955,3.17835,2814.66839,28.00723
594,56,9762.75033,28270.02041,163.72298,332.0817,11.14322,3.50285,3010.84014,21.32237
595,56,14802.5355,20867.96514,177.75648,66.38152,8.80045,2.40757,2428.89662,67.79641
597,56,28794.59625,4631.22809,172.8494,63.26591,10.11375,2.72288,2639.01279,73.23287
598,56,30395.22113,32593.87625,158.20217,317.94104,10.3579,3.02753,2693.65734,19.77483
599,56,35086.83856,21580.72267,182.32871,76.36227,9.28567,1.87587,1335.0552,54.58123
600,56,36879.99445,25523.57469,141.4308,46.23999,8.58886,1.85987,1556.32851,55.18983
602,57,6021.87656,2635.53428,98.57828,34.17417,9.53876,2.04259,1708.40745,44.37557
603,57,8113.27584,23869.15224,172.65186,219.80251,10.84483,3.18061,2048.65876,29.72433
604,57,9781.8294,28288.811,155.97843,286.56482,12.17558,3.29205,2919.11291,21.59817
605,57,30410.63798,32613.22286,175.75234,337.98892,9.85383,2.82948,2311.12014,21.21992
606,57,35075.81575,21643.02333,142.53071,56.79009,9.01438,2.39911,2095.83859,54.79132
607,57,38519.35253,2461.26677,137.17109,106.45935,11.16807,2.58294,2352.59711,33.33944
608,58,8122.46035,23878.85736,172.3164,191.55848,10.61459,1.92288,1138.8066,26.461
609,58,9789.98953,28295.48004,171.05258,320.36987,11.50847,2.51628,1851.06252,20.35124
610,58,30387.00971,32590.65129,146.92998,272.99227,10.42973,2.93267,2929.5726,19.70872
611,58,35035.69842,21661.95518,165.53872,63.94042,8.50061,2.24575,2388.28488,60.00185
612,58,38522.15565,2458.07509,161.25498,143.1578,9.88087,2.36626,1960.9139,32.2088
613,59,8126.2185,23824.38553,141.32823,158.93046,9.9409,2.68094,2452.93071,26.39209
614,59,9769.26394,28258.88225,187.92321,382.42674,10.16716,3.26334,2524.19476,22.57705
