Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
256	256	3000	11223	0.160	0.050	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
154	27	3	-1	4327.776075	102.159134	25.895102	0.934157	0.934157	0.000000	0.535264	-1.000000	-1.000000	0.000000
155	27	4	-1	5816.979608	70.134689	130.015579	0.768384	0.768384	0.000000	0.783323	-1.000000	-1.000000	0.000000
156	27	5	-1	6230.563536	246.751556	194.660034	0.750414	0.750414	0.000000	0.790504	-1.000000	-1.000000	0.000000
158	28	1	-1	5786.475671	226.832581	174.551605	0.721545	0.721545	0.000000	0.747437	-1.000000	-1.000000	0.000000
159	28	2	-1	9676.125257	154.781891	124.742981	0.793407	0.793407	0.000000	0.816720	-1.000000	-1.000000	0.000000
160	28	3	-1	4441.697452	70.188461	129.965317	0.888032	0.888032	0.000000	0.438138	-1.000000	-1.000000	0.000000
161	28	4	-1	6972.727188	246.763428	194.796921	0.886512	0.886512	0.000000	0.665249	-1.000000	-1.000000	0.000000
163	29	1	-1	3318.659989	70.302864	129.810562	0.856967	0.856967	0.000000	0.462236	-1.000000	-1.000000	0.000000
164	29	2	-1	7506.046161	226.969620	174.426086	1.148801	1.148801	0.000000	0.535749	-1.000000	-1.000000	0.000000
165	29	3	-1	7274.248499	101.968132	26.193695	1.255214	1.255214	0.000000	0.514867	-1.000000	-1.000000	0.000000
166	29	4	-1	9300.653186	154.639603	124.984352	0.827414	0.827414	0.000000	0.819067	-1.000000	-1.000000	0.000000
167	29	5	-1	5772.567468	246.491425	194.972366	0.862845	0.862845	0.000000	0.684304	-1.000000	-1.000000	0.000000
169	30	1	-1	8817.877948	227.065033	174.733215	1.053334	1.053334	0.000000	0.763046	-1.000000	-1.000000	0.000000
170	30	2	-1	3435.937207	101.736382	26.533911	0.565110	0.565110	0.000000	0.544459	-1.000000	-1.000000	0.000000
171	30	3	-1	6100.749729	246.703796	194.623734	0.810507	0.810507	0.000000	0.766724	-1.000000	-1.000000	0.000000
172	30	4	-1	10044.366716	154.771881	124.521156	0.939065	0.939065	0.000000	0.816344	-1.000000	-1.000000	0.000000
173	30	5	-1	5272.907702	215.521912	229.809845	1.002068	1.002068	0.000000	0.515092	-1.000000	-1.000000	0.000000
174	30	6	-1	5295.679163	70.107552	129.924438	1.024882	1.024882	0.000000	0.445251	-1.000000	-1.000000	0.000000
176	31	1	-1	2606.462492	215.722168	229.810150	0.729452	0.729452	0.000000	0.409664	-1.000000	-1.000000	0.000000
177	31	2	-1	3630.736069	70.639694	129.822891	0.681876	0.681876	0.000000	0.541759	-1.000000	-1.000000	0.000000
178	31	3	-1	5450.667834	226.940338	174.432556	0.852346	0.852346	0.000000	0.556828	-1.000000	-1.000000	0.000000
179	31	4	-1	8208.696197	154.793091	124.540070	0.907820	0.907820	0.000000	0.707864	-1.000000	-1.000000	0.000000
180	31	5	-1	6641.177794	246.461502	194.977509	0.942714	0.942714	0.000000	0.696252	-1.000000	-1.000000	0.000000
182	32	1	-1	8036.214488	70.358650	130.044144	1.201031	1.201031	0.000000	0.601433	-1.000000	-1.000000	0.000000
183	32	2	-1	5744.079857	246.077484	194.835495	0.826853	0.826853	0.000000	0.686446	-1.000000	-1.000000	0.000000
184	32	3	-1	3728.397055	101.724434	26.544050	0.728453	0.728453	0.000000	0.481594	-1.000000	-1.000000	0.000000
185	32	4	-1	10486.136032	154.779343	124.884995	1.002753	1.002753	0.000000	0.730396	-1.000000	-1.000000	0.000000
186	32	5	-1	6558.328742	226.862396	174.656372	0.770995	0.770995	0.000000	0.714213	-1.000000	-1.000000	0.000000
187	32	6	-1	3926.385607	188.190781	9.151145	0.777637	0.777637	0.000000	0.469007	-1.000000	-1.000000	0.000000
189	33	1	-1	4447.994237	101.505470	25.726183	0.928226	0.928226	0.000000	0.485128	-1.000000	-1.000000	0.000000
190	33	2	-1	6099.367127	227.037766	174.472610	0.810247	0.810247	0.000000	0.759735	-1.000000	-1.000000	0.000000
191	33	3	-1	9476.383219	154.792664	124.685570	0.946103	0.946103	0.000000	0.739479	-1.000000	-1.000000	0.000000
192	33	4	-1	7751.504102	246.674850	195.136658	1.145931	1.145931	0.000000	0.639016	-1.000000	-1.000000	0.000000
193	33	5	-1	4728.938875	70.593369	129.945541	0.921229	0.921229	0.000000	0.491714	-1.000000	-1.000000	0.000000
195	34	1	-1	3006.018361	70.300392	129.957687	0.923846	0.923846	0.000000	0.229739	-1.000000	-1.000000	0.000000
196	34	2	-1	6321.564680	227.330750	174.527130	0.814056	0.814056	0.000000	0.664526	-1.000000	-1.000000	0.000000
197	34	3	-1	6684.020741	246.608841	194.809372	0.784390	0.784390	0.000000	0.782992	-1.000000	-1.000000	0.000000
198	34	4	-1	10342.433254	154.755707	124.708473	0.900479	0.900479	0.000000	0.816577	-1.000000	-1.000000	0.000000
199	34	5	-1	3398.355968	102.518784	25.935156	0.649096	0.649096	0.000000	0.545101	-1.000000	-1.000000	0.000000
201	35	1	-1	8801.124730	154.891022	124.843452	0.666532	0.666532	0.000000	0.825218	-1.000000	-1.000000	0.000000
202	35	2	-1	6489.256254	227.199600	174.572144	0.745425	0.745425	0.000000	0.722162	-1.000000	-1.000000	0.000000
203	35	3	-1	6784.123587	246.558823	195.051895	0.838707	0.838707	0.000000	0.671382	-1.000000	-1.000000	0.000000
