Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
256	256	4000	4899	0.160	0.050	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
261	115	1	-1	15027.101208	106.500183	22.817966	0.842765	0.842765	0.000000	0.929941	-1.000000	-1.000000	0.000000
263	116	1	-1	15373.744879	106.499153	22.962990	0.908763	0.908763	0.000000	0.897952	-1.000000	-1.000000	0.000000
265	117	1	-1	12506.678772	106.508698	22.861694	0.784440	0.784440	0.000000	0.909586	-1.000000	-1.000000	0.000000
267	118	1	-1	15920.785768	106.193207	22.799667	0.967524	0.967524	0.000000	0.883388	-1.000000	-1.000000	0.000000
269	119	1	-1	13911.713383	106.539001	22.898735	0.858882	0.858882	0.000000	0.883056	-1.000000	-1.000000	0.000000
271	120	1	-1	13040.851560	106.468857	22.974739	0.920926	0.920926	0.000000	0.867073	-1.000000	-1.000000	0.000000
273	121	1	-1	10679.605391	106.386047	22.957113	0.760497	0.760497	0.000000	0.832103	-1.000000	-1.000000	0.000000
274	121	2	-1	5985.107232	227.325592	73.561783	1.010019	1.010019	0.000000	0.564085	-1.000000	-1.000000	0.000000
276	122	1	-1	14869.215225	106.310226	22.894632	0.959892	0.959892	0.000000	0.860872	-1.000000	-1.000000	0.000000
278	123	1	-1	13154.531661	106.418083	22.805799	0.835825	0.835825	0.000000	0.942948	-1.000000	-1.000000	0.000000
280	124	1	-1	12646.151206	106.438133	22.931614	0.888007	0.888007	0.000000	0.794893	-1.000000	-1.000000	0.000000
282	125	1	-1	15509.402200	106.503883	22.887802	1.011635	1.011635	0.000000	0.858844	-1.000000	-1.000000	0.000000
284	126	1	-1	12381.129863	106.329834	22.595709	0.912448	0.912448	0.000000	0.814013	-1.000000	-1.000000	0.000000
286	127	1	-1	16255.925036	106.291107	22.958527	0.884695	0.884695	0.000000	0.927093	-1.000000	-1.000000	0.000000
287	127	2	-1	7140.257155	227.723358	73.810234	1.238396	1.238396	0.000000	0.544252	-1.000000	-1.000000	0.000000
289	128	1	-1	12757.438831	106.321747	22.927980	0.918626	0.918626	0.000000	0.772371	-1.000000	-1.000000	0.000000
291	129	1	-1	14386.981087	106.559235	22.959492	1.100243	1.100243	0.000000	0.815746	-1.000000	-1.000000	0.000000
293	130	1	-1	15320.214765	106.132278	22.859217	1.013187	1.013187	0.000000	0.770903	-1.000000	-1.000000	0.000000
295	131	1	-1	17061.218736	106.462334	22.979519	1.022514	1.022514	0.000000	0.844061	-1.000000	-1.000000	0.000000
296	131	2	-1	4116.230681	227.215057	73.718918	0.774237	0.774237	0.000000	0.485895	-1.000000	-1.000000	0.000000
298	132	1	-1	16434.103503	106.335236	22.860073	0.988088	0.988088	0.000000	0.880479	-1.000000	-1.000000	0.000000
300	133	1	-1	14125.137879	106.197105	22.925585	0.872327	0.872327	0.000000	0.882844	-1.000000	-1.000000	0.000000
302	134	1	-1	12979.226676	106.423813	22.876408	0.961274	0.961274	0.000000	0.839265	-1.000000	-1.000000	0.000000
304	135	1	-1	13227.923179	106.290329	22.844652	0.880609	0.880609	0.000000	0.877446	-1.000000	-1.000000	0.000000
306	136	1	-1	14839.943483	106.403160	22.804605	0.950852	0.950852	0.000000	0.887531	-1.000000	-1.000000	0.000000
308	137	1	-1	15964.333830	106.373222	22.946833	0.947605	0.947605	0.000000	0.934546	-1.000000	-1.000000	0.000000
310	138	1	-1	12623.075803	106.530304	22.782686	0.884506	0.884506	0.000000	0.845792	-1.000000	-1.000000	0.000000
312	139	1	-1	16050.618869	106.486237	23.047428	1.061014	1.061014	0.000000	0.848283	-1.000000	-1.000000	0.000000
314	140	1	-1	13255.859644	106.280884	22.938602	0.890241	0.890241	0.000000	0.841562	-1.000000	-1.000000	0.000000
316	141	1	-1	12167.648337	106.223892	22.950783	0.917906	0.917906	0.000000	0.861799	-1.000000	-1.000000	0.000000
318	142	1	-1	12305.940171	106.373474	23.028088	0.885624	0.885624	0.000000	0.862236	-1.000000	-1.000000	0.000000
320	143	1	-1	13879.323041	106.253464	22.779736	0.945323	0.945323	0.000000	0.862619	-1.000000	-1.000000	0.000000
322	144	1	-1	13030.268098	106.238403	23.001064	0.809038	0.809038	0.000000	0.904042	-1.000000	-1.000000	0.000000
324	145	1	-1	14030.305221	106.629318	22.841684	0.880929	0.880929	0.000000	0.833105	-1.000000	-1.000000	0.000000
326	146	1	-1	11661.630468	106.539940	22.901890	0.878460	0.878460	0.000000	0.839975	-1.000000	-1.000000	0.000000
328	147	1	-1	12219.897909	106.334145	22.889593	0.871184	0.871184	0.000000	0.867791	-1.000000	-1.000000	0.000000
330	148	1	-1	16611.922995	106.496140	22.832104	1.022708	1.022708	0.000000	0.902555	-1.000000	-1.000000	0.000000
332	149	1	-1	15592.557266	106.466827	23.021793	0.977835	0.977835	0.000000	0.897727	-1.000000	-1.000000	0.000000
334	150	1	-1	15043.600952	106.315582	22.968431	0.918784	0.918784	0.000000	0.851477	-1.000000	-1.000000	0.000000
336	151	1	-1	12141.059614	106.392433	22.856831	0.859537	0.859537	0.000000	0.874184	-1.000000	-1.000000	0.000000
338	152	1	-1	16181.370532	106.343773	23.172680	1.005514	1.005514	0.000000	0.885667	-1.000000	-1.000000	0.000000
340	153	1	-1	15472.051927	106.538628	22.769653	1.052402	1.052402	0.000000	0.816983	-1.000000	-1.000000	0.000000
342	154	1	-1	17581.142462	106.296814	22.989248	1.074401	1.074401	0.000000	0.900881	-1.000000	-1.000000	0.000000
344	155	1	-1	16696.329319	106.283424	22.843592	1.002892	1.002892	0.000000	0.892875	-1.000000	-1.000000	0.000000
346	156	1	-1	13641.843008	106.241295	22.833336	0.986111	0.986111	0.000000	0.790302	-1.000000	-1.000000	0.000000
