# seq OFF,# seq ON,blinks,frame,intensity,lifetime,total OFF,total ON,x,y,
0,1,0,2780,22442.3,1,0,1,7807.7,6101.71,
0,1,0,2809,23588.2,2,0,2,5068.48,7768.23,
0,1,0,2828,22780.1,1,0,1,14184.5,19039.4,
0,1,0,2872,33021.1,1,0,1,16271.8,23817.9,
0,1,0,2877,12713,1,0,1,30056.9,12801.3,
0,1,0,2896,33544.9,1,0,1,27308.3,1069.57,
0,1,0,2899,21656.2,1,0,1,26284.2,801.585,
0,1,0,2911,25693.6,1,0,1,13802.7,13678.8,
0,1,0,2911,47369.6,2,0,2,27482.9,11565.1,
0,1,0,2943,18031.2,1,0,1,3474.15,8335.57,
0,1,0,2967,26736.2,1,0,1,11236.2,40074.4,
0,1,0,3030,25495.1,1,0,1,13303.7,19897.5,
0,1,0,3148,28442.9,1,0,1,35302.1,21782.8,
0,1,0,3170,13511.9,1,0,1,12544.4,19348.2,
0,1,0,3170,19903.2,1,0,1,13826.7,20018.6,
0,1,0,3196,6990.14,1,0,1,20977.3,27625.8,
0,1,0,3240,11692.1,1,0,1,36395.6,9412.82,
0,1,0,3252,19468.8,1,0,1,14109.4,5959.27,
0,1,0,3280,55946,2,0,2,19933.1,30893.7,
0,1,0,3327,26848.3,1,0,1,9738.92,27116.3,
0,1,0,3339,77367,4,0,4,32389.1,19363.6,
0,1,0,3347,31239.8,1,0,1,21172,15073.8,
0,1,0,3397,16413.3,1,0,1,10716,15112.7,
0,1,0,3402,27648.6,1,0,1,23939,10762.8,
0,1,0,3412,10734.7,1,0,1,8325.85,8708.69,
0,1,0,3418,30394.1,1,0,1,21460,6405.86,
0,1,0,3425,12659.1,1,0,1,19676.2,7297.31,
0,1,0,3428,13977.2,1,0,1,19822.4,14107.4,
2,3,2,3441,172401,12,3,9,17689.5,7674.63,
0,1,0,3491,57403.3,2,0,2,35589.5,28244,
1,2,1,3524,57063,5,2,3,30055.3,30737.8,
1,2,1,3538,83287.9,5,2,3,23859.9,1021.36,
5,6,5,3613,338438,102,85,17,13672.5,15456.7,
5,6,5,3663,556959,185,159,26,4242.09,35413.1,
0,1,0,3665,19230.2,1,0,1,39880.2,5563.48,
0,1,0,3718,18013.8,1,0,1,34554.2,12751.5,
0,1,0,3815,6681.74,1,0,1,1197.92,19496.6,
0,1,0,3821,32142.4,1,0,1,26564.3,5760.01,
0,1,0,3896,12564.4,1,0,1,17548.9,11944.8,
0,1,0,3901,26913.3,1,0,1,26635.8,5615.23,
