Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
256	256	4000	12115	0.160	0.050	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
185	48	1	-1	77187.110898	80.379883	63.446770	0.946877	0.946877	0.000000	0.977639	-1.000000	-1.000000	0.000000
186	48	2	-1	36812.655057	22.375927	132.428391	1.014605	1.014605	0.000000	0.939798	-1.000000	-1.000000	0.000000
188	49	1	-1	14347.202338	186.024429	232.456055	0.922332	0.922332	0.000000	0.834737	-1.000000	-1.000000	0.000000
189	49	2	-1	30559.920398	22.446718	132.356964	0.936338	0.936338	0.000000	0.941093	-1.000000	-1.000000	0.000000
190	49	3	-1	77669.821404	80.525856	63.391003	0.945207	0.945207	0.000000	0.977339	-1.000000	-1.000000	0.000000
192	50	1	-1	20127.482290	191.780991	242.283447	1.196505	1.196505	0.000000	0.744116	-1.000000	-1.000000	0.000000
193	50	2	-1	69282.594867	80.456146	63.402893	0.899494	0.899494	0.000000	0.982551	-1.000000	-1.000000	0.000000
194	50	3	-1	36848.178879	22.389454	132.349411	1.002592	1.002592	0.000000	0.943429	-1.000000	-1.000000	0.000000
196	51	1	-1	5073.562022	197.722839	243.293045	0.725064	0.725064	0.000000	0.582442	-1.000000	-1.000000	0.000000
197	51	2	-1	10136.841705	32.639946	236.776642	1.218721	1.218721	0.000000	0.564704	-1.000000	-1.000000	0.000000
198	51	3	-1	31605.832116	22.519239	132.414398	1.020289	1.020289	0.000000	0.895167	-1.000000	-1.000000	0.000000
199	51	4	-1	76042.232994	80.457176	63.406624	1.024094	1.024094	0.000000	0.976085	-1.000000	-1.000000	0.000000
201	52	1	-1	72465.283902	80.466675	63.363068	0.952849	0.952849	0.000000	0.980314	-1.000000	-1.000000	0.000000
202	52	2	-1	32572.213233	22.367216	132.312988	0.867258	0.867258	0.000000	0.937730	-1.000000	-1.000000	0.000000
204	53	1	-1	9096.350329	169.597794	60.097961	0.962261	0.962261	0.000000	0.673835	-1.000000	-1.000000	0.000000
205	53	2	-1	71782.900937	80.492958	63.425365	0.979232	0.979232	0.000000	0.985366	-1.000000	-1.000000	0.000000
206	53	3	-1	29486.852562	22.445913	132.267334	1.021958	1.021958	0.000000	0.918101	-1.000000	-1.000000	0.000000
208	54	1	-1	5464.971106	161.919662	48.531479	0.736808	0.736808	0.000000	0.539437	-1.000000	-1.000000	0.000000
209	54	2	-1	70974.084026	80.418205	63.396286	0.954771	0.954771	0.000000	0.974734	-1.000000	-1.000000	0.000000
210	54	3	-1	32284.160185	22.454426	132.340820	1.048981	1.048981	0.000000	0.901485	-1.000000	-1.000000	0.000000
212	55	1	-1	76561.981549	80.465858	63.454632	1.022715	1.022715	0.000000	0.982713	-1.000000	-1.000000	0.000000
213	55	2	-1	38147.997010	22.423716	132.341003	1.115537	1.115537	0.000000	0.955998	-1.000000	-1.000000	0.000000
215	56	1	-1	71677.085490	80.483772	63.422337	0.922185	0.922185	0.000000	0.982480	-1.000000	-1.000000	0.000000
216	56	2	-1	30767.628010	22.485060	132.364532	0.987899	0.987899	0.000000	0.943482	-1.000000	-1.000000	0.000000
218	57	1	-1	68286.007482	80.584953	63.406643	0.967092	0.967092	0.000000	0.980460	-1.000000	-1.000000	0.000000
219	57	2	-1	10193.945998	218.194305	145.871674	0.969944	0.969944	0.000000	0.764680	-1.000000	-1.000000	0.000000
220	57	3	-1	35734.306125	22.405949	132.294388	1.072046	1.072046	0.000000	0.913346	-1.000000	-1.000000	0.000000
