# seq OFF,# seq ON,blinks,frame,intensity,lifetime,total OFF,total ON,x,y,
9,10,9,10,601990,181,141,40,25337.4,19116.9,
26,27,26,10,854936,3446,3391,55,28565,37421.8,
27,28,27,10,706273,193,142,51,35268.1,5906.55,
0,1,0,10,46847.2,3,0,3,4127.78,33484.9,
15,16,15,10,310427,3928,3905,23,37217.9,32374.1,
12,13,12,10,893101,1629,1570,59,16369.9,4724.35,
21,22,21,10,1.14016e+06,2738,2658,80,21196,13334.3,
8,9,8,10,347395,894,868,26,29339.2,9168.33,
3,4,3,10,133889,48,40,8,33821.7,31358,
16,17,16,10,1.32352e+06,342,240,102,14873.8,23396.3,
3,4,3,10,325405,62,43,19,38591.6,36593.6,
14,15,14,10,730855,1892,1833,59,31522.1,7944.64,
2,3,2,10,117344,3134,3128,6,29671.3,30790.6,
1,2,1,10,70290.6,89,84,5,4221.71,21591.2,
24,25,24,11,741219,3380,3329,51,14329.1,36268.8,
5,6,5,11,209591,2066,2050,16,18315.7,29783.6,
33,34,33,11,808780,3212,3154,58,33650.6,2647.12,
3,4,3,11,177390,1052,1039,13,18828.4,29273.8,
12,13,12,11,1.27166e+06,3916,3823,93,34532.9,12649,
0,1,0,11,5698.43,1,0,1,4668.02,23197.1,
47,48,47,11,915278,3944,3876,68,4602.64,30840.3,
56,57,56,12,3.87967e+06,3415,3142,273,6928.93,38460.4,
5,6,5,12,115147,239,231,8,28462.5,29770.7,
4,5,4,12,150507,322,311,11,18935.7,32011.5,
44,45,44,12,1.20234e+06,3106,3030,76,675.411,37567.9,
3,4,3,12,112494,63,57,6,14663,34033.4,
6,7,6,12,112905,205,194,11,38631.7,37849.4,
5,6,5,12,140475,75,65,10,18118.9,33371.9,
1,2,1,12,56656.4,9,3,6,24028,2579.61,
2,3,2,13,204001,359,352,7,21973.1,40269.2,
2,3,2,13,47779.1,438,435,3,36281,27861.9,
8,9,8,13,583923,2596,2557,39,27709.7,24272.2,
53,54,53,13,1.32965e+06,2910,2812,98,19527.6,4727.55,
3,4,3,13,298217,150,131,19,6851.17,14515.8,
1,2,1,13,75734.2,26,21,5,21581.5,21245.2,
4,5,4,13,65164.3,143,137,6,16263.2,9976.69,
5,6,5,13,650533,716,674,42,4182.98,8733.12,
14,15,14,13,1.22464e+06,838,754,84,30177.3,35718.3,
58,59,58,13,2.82047e+06,2445,2249,196,15966.8,23262.8,
45,46,45,13,1.11571e+06,439,365,74,27825.9,33706.7,
6,7,6,14,435911,3099,3064,35,36819.4,33189.2,
